psd_mu_C3,psd_beta_C3,hjorth_act_C3,hjorth_comp_C3,sampen_C3,psd_mu_Cz,psd_beta_Cz,hjorth_act_Cz,hjorth_comp_Cz,sampen_Cz,psd_mu_C4,psd_beta_C4,hjorth_act_C4,hjorth_comp_C4,sampen_C4,LI_mu,LI_beta,sampen_diff,plv_c3_c4_mu,sujeto,run,tarea
5.460999440296657e-12,2.8779710400325135e-12,8.109111295306129e-11,1.1820452486333497,0.9673227769204422,4.636752021714545e-12,2.509478147626539e-12,6.636950064872035e-11,1.17617758622545,1.0004185944530497,3.5769619230371946e-12,2.3920351180197144e-12,6.12751281742395e-11,1.1688578750250567,1.1288322579692633,0.20845823980868333,0.09220784709526772,-0.16150948104882112,0.4875997456645139,sub-001,R12,0
7.42989589987256e-12,2.953438482142732e-12,8.80979289895551e-11,1.1756019140394576,0.9828643385771361,4.235331414490921e-12,2.414104938324318e-12,6.347980027799501e-11,1.168259745468676,1.0028612056348996,8.104007211335849e-12,3.0356332104867324e-12,1.0184614736171044e-10,1.2221232165769094,0.8939566588965125,-0.043396132101331836,-0.013724118287839916,0.08890767968062352,0.4762760689028855,sub-001,R12,0
1.0432861285038864e-11,2.256034780362257e-12,9.563963361811895e-11,1.2494144344301357,1.0146868412356833,6.2763858109986935e-12,2.2098059346488715e-12,6.87784198647113e-11,1.2252845576104525,1.0596101308648405,1.0283719870696372e-11,3.0659837178909226e-12,1.059672362861635e-10,1.199439327654937,1.0064098575877947,0.007199132579904647,-0.1521882980667037,0.008276983647888647,0.37264226236333525,sub-001,R12,0
5.907165639047886e-12,2.934450342368131e-12,7.206050382655332e-11,1.184634932293543,1.0628566396203754,9.337407371367127e-12,2.664702200869649e-12,8.343988145910906e-11,1.2252416429904207,0.9937437674157498,8.389470464847484e-12,2.685361137959205e-12,9.032064199411634e-11,1.2121102932640544,0.9909215342942307,-0.17362859401053446,0.04432340929600318,0.07193510532614467,0.19072838667726696,sub-001,R12,0
1.5137839600508602e-11,3.5163749130229655e-12,1.3728394928581446e-10,1.2503514213991331,0.976440656301256,4.217632610931073e-12,2.1176508716461943e-12,5.921018980405216e-11,1.2211160846614502,1.1849278198290913,6.905340884761084e-12,2.1863290177065913e-12,7.128019153066224e-11,1.232791017273139,1.0811573000498107,0.373471456228781,0.23323074658484313,-0.10471664374855472,0.37890548534973806,sub-001,R12,0
1.0010197308419148e-11,3.4526751932149374e-12,1.169916952218361e-10,1.2047893903339448,0.8908536561933794,8.933523450164624e-12,2.237813034928756e-12,8.019504940788157e-11,1.2305449916946902,1.0161770416940992,1.170919286894412e-11,3.1894707934060342e-12,1.1568467096422701e-10,1.209317273878873,0.9491478970319301,-0.07822482798323345,0.0396264099492944,-0.058294240838550726,0.23351299360152564,sub-001,R12,0
8.791657874205303e-12,2.730163329728952e-12,9.075072429284238e-11,1.1938115280949808,0.9764935385702637,4.504738127989359e-12,2.2266425752874777e-12,6.207132200603258e-11,1.1974973060139007,1.0484381885775742,6.021498201925143e-12,1.884836566835582e-12,6.343698984312134e-11,1.2396502950753872,1.1266225471835907,0.187006716059917,0.18316940018192468,-0.150129008613327,0.191175617184645,sub-001,R12,0
5.091715978589443e-12,1.7378362897300554e-12,5.2988920984186317e-11,1.2238264660730822,1.0070790862029735,4.678198747044614e-12,3.3954914818210046e-12,8.456102774538163e-11,1.1750227267367839,1.2013377566879309,6.78809628582324e-12,1.9893912269101557e-12,7.013490192940733e-11,1.220953349368349,1.071276257837289,-0.14279521169837803,-0.06749116764593335,-0.06419717163431549,0.44544062374803667,sub-001,R12,0
6.929029962669246e-12,1.6434565342698447e-12,6.170470317226472e-11,1.2252647206687992,0.9490978510969007,3.173411896726257e-12,1.9315758753106913e-12,4.948529574266407e-11,1.2024349279456863,1.0377561585742199,3.658703775281836e-12,1.9359945372616758e-12,5.065722010687556e-11,1.1843591265074291,1.0729149431728253,0.30887877125820856,-0.08172705734643954,-0.12381709207592462,0.289868599739974,sub-001,R12,1
4.803165874070741e-12,1.9487430540341887e-12,6.726512039172422e-11,1.2336108709880134,1.0250832435857482,4.475094491672964e-12,1.7243210839924195e-12,5.1971930038641735e-11,1.2252862312573813,1.1780803020312662,3.5868166126108332e-12,1.527211557551767e-12,4.5882146778023174e-11,1.2297661650525986,1.0336501284646813,0.14497637669575175,0.12127071368463344,-0.00856688487893309,0.25253716218258454,sub-001,R12,1
1.1451865897597457e-11,1.8299159530323226e-12,8.960840088996872e-11,1.2681727580631383,0.8877374230317169,1.1366124590013082e-11,2.7302194228591165e-12,1.0409861885214932e-10,1.2676202068168922,1.0563511074770946,7.76129482459659e-12,2.304036040076552e-12,7.697916867563262e-11,1.245636731416401,0.9888526862764905,0.19208557750405478,-0.11468930646378285,-0.1011152632447736,0.37040580776192833,sub-001,R12,1
1.0160853680474018e-11,2.528733586427154e-12,1.0174256649414566e-10,1.236269579730863,0.9256045497782555,4.411359785015455e-12,2.113371775172769e-12,6.378452630393853e-11,1.221073819506239,1.008635127909227,4.371503186207416e-12,3.030992976678481e-12,8.055343561260017e-11,1.176251502979251,1.0333717667997087,0.39837657080524475,-0.0903388655090202,-0.1077672170214532,0.2522061154518759,sub-001,R12,1
1.704601583322155e-11,3.0222336538499605e-12,1.4583964851016666e-10,1.2488116941392908,0.8942012234161953,6.66050313486982e-12,2.4788201479962667e-12,7.770765125169475e-11,1.2194227212332804,0.982616435815759,6.674921413186528e-12,2.2783361107667342e-12,7.385958578683567e-11,1.212291675604403,1.054316514086517,0.43721267470599023,0.14034293974376555,-0.1601152906703216,0.22046447197523078,sub-001,R12,1
1.0115050807453342e-11,3.4766579917861053e-12,1.0643398068591092e-10,1.1865748858881122,0.8640759068233589,8.661352869851323e-12,2.6777237602109e-12,8.71849682444036e-11,1.2196940752427727,0.9090590220790405,5.223806807888152e-12,2.1962221010145404e-12,6.30714097546905e-11,1.19359562317532,1.010457400976401,0.31887928829022477,0.2257117848121881,-0.14638149415304202,0.1127125520096416,sub-001,R12,1
7.928394651222185e-12,1.991872035754351e-12,7.278499209818181e-11,1.250278402991844,0.9957790575260566,5.365683671758499e-12,3.1900447686786667e-12,8.342698287911725e-11,1.1977430849429547,1.1442512768325073,4.036941288691829e-12,2.1060881831367472e-12,5.481805611946579e-11,1.1892947834420942,1.196797804197528,0.3252272549698526,-0.027871463186946954,-0.20101874667147146,0.12513860432738927,sub-001,R12,1
1.1988038964322663e-12,1.7258487435138658e-12,3.4700239621936335e-11,1.148530663865267,1.1275675409201384,4.231502825268541e-12,1.6713818795095584e-12,5.015345348428277e-11,1.2340939663623858,1.2225547218667305,3.3434706651197162e-12,1.5586338442196837e-12,4.7081010409905464e-11,1.2277304527239044,1.1394972733304283,-0.47215700848225917,0.05091057566225931,-0.011929732410289828,0.14343621288095124,sub-001,R12,2
2.6771454488073275e-12,1.6361213562487575e-12,4.3254778448252255e-11,1.1868589839825603,1.0514431331207759,2.483349123534141e-12,1.7986032840257668e-12,4.3347938093199535e-11,1.1779196840138262,1.0333833981555178,3.735336025759596e-12,1.604731339425587e-12,4.926959594773819e-11,1.2180482832406416,1.050813464930333,-0.16502044975088753,0.009685727729948254,0.0006296681904429668,0.16096155873717677,sub-001,R12,2
6.005532584220068e-12,2.0723150849372577e-12,6.577512256704211e-11,1.2298524824260704,1.0778471386749484,7.348727613785113e-12,1.9915556491017363e-12,6.806362656204044e-11,1.2391219380025589,0.9408307575714445,1.6025700780319158e-11,2.280042193108041e-12,1.1435319402243967e-10,1.247512060447769,0.8079399622089883,-0.4548164884961563,-0.047727494527764584,0.2699071764659601,0.4254435767368128,sub-001,R12,2
4.34538577091897e-12,2.0318459734852685e-12,6.357181960892383e-11,1.2061253693025624,0.9358512577286487,3.6243919134730216e-12,2.194479304743822e-12,5.472690991688076e-11,1.1900046280320642,1.0411958436049518,6.351314243194818e-12,2.5885760601793137e-12,7.758901375934672e-11,1.1649915087048197,0.9531403710060984,-0.18752778610497822,-0.12049334078958311,-0.01728911327744964,0.41010457232923936,sub-001,R12,2
6.64284637244395e-12,2.3378766347134044e-12,7.329168698812202e-11,1.2219275720159732,1.0831118572320395,4.914442742100094e-12,2.653717573991234e-12,6.715831986306136e-11,1.1961482964132841,1.088353397108975,6.970962278088962e-12,2.4443872564093915e-12,7.417526792660246e-11,1.2134674260861094,1.0594823979116939,-0.024101698067584377,-0.02227200842966868,0.023629459320345658,0.12446685792832439,sub-001,R12,2
4.1455073603961686e-12,2.655116520435568e-12,6.545648088130385e-11,1.1891037143851153,1.1304800275161322,5.138462400654956e-12,2.517189802353802e-12,6.539148283149547e-11,1.2204781982846704,1.1464837573204691,5.138576274399577e-12,1.9320092648906646e-12,6.05864337495731e-11,1.2171180933996602,1.0137657846256194,-0.10696466695770522,0.15763841878024204,0.1167142428905128,0.2940756040016897,sub-001,R12,2
4.766617390033373e-12,3.4035296231100445e-12,7.895535336972836e-11,1.1668153259926901,0.9871188146090076,5.4072869369299275e-12,2.893651135642907e-12,7.544001042729097e-11,1.1986196318163713,1.1117970638448598,4.9946554765677636e-12,2.4369314849834656e-12,7.655307189895981e-11,1.1971200803831543,1.0103433135248903,-0.023361511316279063,0.16550031243031485,-0.02322449891588263,0.4919130528079304,sub-001,R12,2
3.681536486812003e-12,2.019022878383373e-12,5.878150288691897e-11,1.1998456173493361,1.0421581002093778,4.324677460536875e-12,2.1563345002113912e-12,5.8076667242780466e-11,1.2017054973666257,1.0318916290199347,3.025850432110714e-12,1.882010209577242e-12,5.2684475181462415e-11,1.151298312850707,0.9858598062004424,0.09775581200653323,0.035122149881009826,0.05629829400893538,0.27043149517155696,sub-001,R12,2
6.581841542532361e-12,1.5848453826162914e-12,5.957897005006366e-11,1.2284277120467897,1.026950916022183,4.092164334700087e-12,3.653289186382156e-12,8.200375215507715e-11,1.1325640315523078,1.1241596195587498,3.063439865463569e-12,1.2477814608219936e-12,3.6916275519337814e-11,1.1920855683237528,1.1268206518117827,0.3647795775198472,0.11899340803575965,-0.09986973578959968,0.2366516351746015,sub-002,R04,0
2.1587049939514867e-12,9.639524529453979e-13,3.4264752213906525e-11,1.188283270217089,1.123872535517662,2.7568251417840242e-12,3.361173869303181e-12,7.812444897503547e-11,1.114306162967444,1.0051166299520249,1.2965655391680285e-12,1.0110364204801089e-12,2.5168283050712882e-11,1.1588859050249611,1.109902731183802,0.24951431342919897,-0.023840117870156174,0.01396980433386008,0.10517556732161075,sub-002,R04,0
4.163955015803077e-12,1.2836619019029725e-12,4.454507827954479e-11,1.194325483387895,1.0571011976750202,4.013657276546734e-12,3.119820941053302e-12,6.883280559062263e-11,1.1258059919042784,1.075978803147406,2.543867275473977e-12,8.977928351880105e-13,2.7143722805537997e-11,1.2202085764698627,1.1756632214848235,0.2415221617358415,0.1768861210613642,-0.1185620238098033,0.0007855989254465032,sub-002,R04,0
8.151872024723489e-12,1.8432536191181e-12,7.031411769309732e-11,1.20809175588106,1.1312404617395737,5.242484956796712e-12,1.9584328837286495e-12,5.853358261793111e-11,1.203273561312958,1.1917875720480344,1.549388539931795e-12,8.935845785240138e-13,2.2702101285279388e-11,1.1682719290164958,1.1776306509794305,0.6805799556447952,0.3469949525742007,-0.04639018923985683,0.3060250179516176,sub-002,R04,0
2.1770866910937997e-12,1.3925117637545645e-12,3.594197606939288e-11,1.146958016596557,1.1003290272871642,4.283584923774341e-12,3.286818227254275e-12,8.412913038155456e-11,1.1154097797720555,1.10758095865087,1.6783627339838657e-12,1.0981161425392198e-12,2.7333794144635758e-11,1.177553515590495,1.1759066194955785,0.12935559570980174,0.11820136619822286,-0.07557759220841431,0.19547337883531152,sub-002,R04,0
4.998209017552329e-12,1.4398151391469786e-12,5.041608025160886e-11,1.2245223125898212,1.1351823415027664,3.2321804807473106e-12,3.873655404197946e-12,8.399481460802098e-11,1.1119537992946433,1.079325287726131,3.714666167377084e-12,1.3881910376224982e-12,4.382143602556924e-11,1.1798785874380617,1.0735929417840677,0.14731564758271512,0.018254592917280085,0.0615893997186987,0.22923813818291291,sub-002,R04,0
2.425585532128871e-12,1.2609856156529713e-12,3.3956238387287525e-11,1.186070219596215,1.0547166687065714,2.2178166734024368e-12,3.4447526644777454e-12,7.805713713667098e-11,1.1010807456115288,1.069899514813484,2.0630145502485693e-12,1.300274688023343e-12,3.5885991849444907e-11,1.1738246826153187,1.073699501620971,0.0807759602607015,-0.015339742045733467,-0.018982832914399506,0.25940813341192775,sub-002,R04,0
6.653393877827505e-12,1.3044414583213262e-12,5.886133932322549e-11,1.258968501182255,0.9430598311575011,4.944118035920533e-12,3.441661736146955e-12,8.551993115914838e-11,1.1456318212342653,1.1007536171094527,2.093145445180705e-12,9.089281893179105e-13,2.767928392601533e-11,1.1933370054007135,1.149503895964499,0.5213774573277044,0.1786928222428943,-0.20644406480699784,0.3880388883873322,sub-002,R04,0
3.9214469240733625e-12,1.7855258372242639e-12,5.249340674933711e-11,1.1831366363189295,1.1388144698012137,6.445825071433605e-12,4.345946594610029e-12,1.2028959428943018e-10,1.1310601745957725,1.0991576936448149,2.767354767864659e-12,1.4307761927475897e-12,4.265126499440998e-11,1.1922621615799147,0.9578036001783794,0.17254094370890452,0.11029736671831739,0.1810108696228343,0.16115211421956108,sub-002,R04,0
2.119132919263018e-12,8.158303613862612e-13,2.805533034623915e-11,1.2214275079936439,1.2170791518312365,2.6289732261601605e-12,1.7476123533364427e-12,4.816156316190314e-11,1.167524013804784,1.271416359086502,2.7771343843107086e-12,9.620373549617006e-13,3.068216180955506e-11,1.192741470610101,1.0839492693580353,-0.1343883869590664,-0.08223727346586457,0.13312988247320123,0.310801607801799,sub-002,R04,0
6.253346384045921e-12,1.5792352728671664e-12,5.760840727027956e-11,1.2284282031182412,1.1182070373646424,3.599662651939006e-12,5.005286220061231e-12,1.0457892405489331e-10,1.0906207169292514,1.0623203819911173,1.708329419946959e-12,1.1574627137063932e-12,3.3462996544101174e-11,1.166158857993962,1.0923622683229384,0.5708618481827129,0.15411731993446856,0.025844769041704074,0.22192502663394215,sub-002,R04,0
2.593955487979992e-12,1.169881834536845e-12,3.482618283722275e-11,1.1963469505413218,1.1456765220035092,3.7270318048864e-12,2.330205524032329e-12,6.294969587971356e-11,1.1289618943549762,1.1042116924556031,1.1930307937803497e-12,8.25164310665387e-13,2.2220807321050993e-11,1.1375390020048506,1.1670882307044186,0.36993128307516254,0.1727867421515281,-0.02141170870090936,0.21906962123522242,sub-002,R04,0
7.1451814534116124e-12,2.067283810283643e-12,7.095885213799896e-11,1.185601249582287,1.0662273968404787,1.66531592539816e-12,3.4685454015009446e-12,7.014091686281435e-11,1.078391790638889,1.0031503522810519,1.4518518822730998e-12,8.556036917588755e-13,2.1034311150572215e-11,1.1634444933539452,1.115257666481475,0.6622435145745619,0.41454900938816275,-0.04903026964099633,0.6808880977538857,sub-002,R04,0
4.579003266716233e-12,1.2141168163871427e-12,4.417911841234912e-11,1.199296837555394,0.9767653867512022,5.8177525101434175e-12,3.5574435551395905e-12,9.444495878412795e-11,1.1305780599515565,1.1032922696806733,1.231431382112737e-12,7.885579895344977e-13,2.5664650735304997e-11,1.1697721898105442,0.9991200213787155,0.5761310619470029,0.2124952216876772,-0.022354634627513303,0.13717156142950215,sub-002,R04,0
3.38442898010731e-12,1.4221767859410035e-12,4.202218469846435e-11,1.1642121971052566,1.1222897314516258,3.724151256807057e-12,3.709392160618037e-12,7.847886400116467e-11,1.1183336724728297,0.9894212679675045,1.822076114210021e-12,1.4283234416081526e-12,3.513689706325283e-11,1.1397184027836271,1.0427762288105982,0.30007708387772974,-0.0021563428087967387,0.07951350264102763,0.08904371244186474,sub-002,R04,0
4.3406620069442925e-12,1.724108784912923e-12,5.2213770224424865e-11,1.1892324854040845,1.0380138226092124,2.846889583405279e-12,4.148625012199764e-12,8.449057966365016e-11,1.0915171568642392,1.1048022416461836,1.3359963611284928e-12,1.062987004316968e-12,2.3956995228902354e-11,1.1556550688518274,1.0307773199963595,0.5293018270599008,0.23720813010830577,0.007236502612852913,0.3268833836102197,sub-002,R04,1
4.939887380394213e-12,1.2331265830932452e-12,4.492940868158196e-11,1.2143248834042284,1.1322647533267665,3.1254462351899806e-12,2.4100897788073893e-12,5.645132922218833e-11,1.1276288137200134,1.1143739434201734,1.7604616277155749e-12,8.959177173926732e-13,2.4747215200993334e-11,1.1757875129272846,1.1013592001219061,0.47451643919300485,0.1583850865027138,0.030905553204860325,0.4162234193845314,sub-002,R04,1
7.325629114849723e-12,1.4913844537528978e-12,7.394816768527377e-11,1.2273803223981115,0.8999216589601142,2.1622108803547917e-12,4.2817591938599e-12,8.617078848499784e-11,1.0968961265750834,0.9142499148393023,2.286756579133712e-12,9.078103237104077e-13,2.592738432149534e-11,1.2207169166855325,1.2404270652145577,0.524206237258034,0.24323749598167657,-0.3405054062544435,0.47675650109011236,sub-002,R04,1
2.8616649030304123e-12,1.4331788470164535e-12,4.241047419813374e-11,1.1738299517653177,1.125221397396074,3.5688452078820285e-12,4.163047712704605e-12,8.73417437131201e-11,1.10981093462399,1.2030577516465613,2.2648378845001013e-12,1.1295175702846198e-12,3.178992834934695e-11,1.1884000221393987,1.125093586859476,0.11641991495293974,0.1184928790947612,0.00012781053659804975,0.10294631204858781,sub-002,R04,1
2.8001316327706884e-12,1.1270848899969312e-12,3.208221703836405e-11,1.191338127002492,1.1427370935770476,5.30024645092694e-12,3.616758415738122e-12,9.35128610100334e-11,1.1256827563130025,1.0410458614396618,2.4681023712727748e-12,8.792569301805185e-13,2.6432828135063172e-11,1.196599652382457,1.152895366782965,0.06302477476191742,0.12352230179526126,-0.010158273205917334,0.40211726867642456,sub-002,R04,1
